Player,G,PTS,TRB,AST,FG(%),FG3(%),FT(%),eFG(%),PER,WS
Kareem Abdul-Jabbar,1560,24.6,11.2,3.6,55.9,5.6,72.1,55.9,24.6,273.4
Kyle Alexander,2,1.0,1.5,0.0,50.0,-,-,50.0,4.7,0.0
Kadeem Allen,47,5.5,1.5,2.3,43.5,34.9,75.7,48.8,13.5,1.0
Kenny Anderson,858,12.6,3.1,6.1,42.1,34.6,79.0,44.9,16.4,62.5
Kim Anderson,21,3.0,2.1,0.7,31.2,null,53.6,null,3.0,-0.4
Kyle Anderson,436,6.5,4.2,2.3,48.3,33.5,72.4,52.1,14.2,23.5
Kostas Antetokounmpo,22,1.0,1.0,0.1,37.5,-,47.4,37.5,3.6,-0.2
Keith Appling,5,1.2,0.2,0.2,25.0,0.0,100.0,25.0,-4.8,-0.1
Keith Askins,486,3.8,2.9,0.8,40.1,35.5,71.7,48.3,9.2,14.5
Ken Austin,7,1.7,0.4,0.1,46.2,-,-,46.2,5.6,0.0
Kelenna Azubuike,208,10.5,4.0,1.1,45.9,40.9,77.0,51.9,14.3,9.3
Ken Bannister,253,5.9,3.5,0.4,48.8,0.0,49.2,48.8,8.9,0.6
Keita Bates-Diop,104,5.0,2.5,0.6,42.9,30.2,69.4,48.8,11.4,1.9
Kenny Battle,134,4.7,2.4,0.8,50.4,13.3,72.5,50.8,12.5,3.7
Kent Bazemore,618,8.5,3.2,1.8,41.6,35.6,72.4,48.9,11.7,13.4
Keith Benson,3,0.0,1.0,0.0,0.0,-,-,0.0,6.0,0.0
Kent Benson,680,9.1,5.7,1.8,49.3,20.6,75.7,49.4,14.2,33.6
Khem Birch,207,5.4,4.7,1.0,52.6,24.1,68.7,53.4,15.2,10.6
Keljin Blevins,17,0.7,0.6,0.2,25.0,25.0,-,30.0,-0.9,-0.2
Keith Bogans,671,6.3,2.7,1.3,39.4,35.3,71.6,48.9,9.6,20.4
Keith Booth,45,2.9,2.2,0.9,32.5,9.1,56.3,32.8,7.3,-0.8
Ky Bowman,45,7.4,2.7,2.9,41.7,30.8,82.9,46.9,9.1,-0.1
Ken Boyd,6,3.2,0.8,0.3,53.8,null,45.5,null,25.3,0.1
Kevin Brooks,126,3.3,1.1,0.4,40.1,20.0,85.9,41.5,8.3,-0.1
Kedrick Brown,143,3.6,2.4,0.7,40.5,27.4,64.0,45.1,11.0,3.0
Kwame Brown,607,6.6,5.5,0.9,49.2,11.1,57.0,49.2,12.5,20.8
Kobe Bryant,1346,25.0,5.2,4.7,44.7,32.9,83.7,48.2,22.9,172.7
Kevin Burleson,39,1.8,0.7,1.2,25.0,18.5,94.1,30.7,5.1,-0.2
Kentavious Caldwell-Pope,606,11.4,3.1,1.7,41.9,35.5,80.3,50.4,11.9,31.8
Kenny Carr,674,11.6,7.4,1.4,51.0,7.9,68.4,51.0,14.7,33.6
Kelvin Cato,541,5.5,5.3,0.5,50.7,7.7,64.4,50.7,14.4,28.6
Ken Charles,322,8.5,2.0,2.5,44.1,null,78.9,null,11.9,9.8
Keon Clark,353,8.2,5.9,0.9,50.0,5.3,64.5,50.0,15.4,18.2
Keith Closs,130,3.9,2.9,0.3,47.1,0.0,60.6,47.1,14.2,1.9
Kyle Collinsworth,32,3.2,3.3,1.8,38.4,23.5,52.5,40.4,10.0,0.5
Ken Corley,3,0.0,-,0.0,-,null,-,null,-,0.0
Kornél Dávid,109,5.0,2.8,0.6,44.6,0.0,81.7,44.6,12.5,2.5
Kenny Dennard,95,2.8,3.0,1.0,42.9,30.0,64.4,43.5,9.3,1.4
Kaniel Dickens,19,1.2,0.6,0.1,40.0,33.3,75.0,47.5,9.0,0.1
Keyon Dooling,728,7.0,1.3,2.2,41.6,34.9,79.9,46.7,11.5,18.5
Kevin Duckworth,684,11.8,5.8,0.9,46.8,20.8,73.6,46.8,11.9,24.7
Kris Dunn,231,8.2,3.3,4.1,42.0,30.5,72.7,45.4,11.8,3.7
Kevin Durant,884,27.0,7.1,4.2,49.4,38.4,88.3,54.5,25.2,146.7
Ken Durrett,120,4.0,1.9,0.5,43.4,null,63.7,null,10.7,0.6
Kenton Edelin,10,1.1,2.6,1.0,30.8,-,37.5,30.8,3.3,0.1
Keith Edmonson,87,6.0,1.5,0.6,44.8,0.0,71.9,44.8,12.6,0.4
Kevin Edwards,604,10.9,2.7,2.7,42.3,33.5,80.3,43.7,12.7,12.5
Khalid El-Amin,50,6.3,1.6,2.9,37.0,33.3,77.8,41.5,12.2,0.6
Kim English,41,2.9,0.9,0.6,37.5,28.0,72.4,43.8,7.9,0.2
Keith Erickson,766,9.5,4.5,2.6,43.5,null,76.9,null,12.2,25.2
Kenneth Faried,478,11.4,8.1,1.0,54.6,22.2,65.4,54.8,19.7,38.8
Kay Felder,58,3.8,1.0,1.3,36.4,26.8,75.4,38.8,9.3,-0.4
Kyrylo Fesenko,135,2.3,2.0,0.3,49.6,0.0,41.0,49.6,8.5,0.9
Kenny Fields,184,6.2,2.5,1.0,47.4,18.8,73.3,47.5,11.7,4.2
Kevin Gamble,649,9.5,2.2,2.0,50.2,36.0,81.0,52.4,14.2,33.3
Kenneth Gardner,9,1.6,1.4,0.3,33.3,-,100.0,33.3,10.1,0.1
Kevin Garnett,1462,17.8,10.0,3.7,49.7,27.5,78.9,50.1,22.7,191.4
Kiwane Lemorris Garris,31,2.3,0.6,1.0,32.0,33.3,76.0,35.3,7.5,-0.2
Kenny Gattison,494,7.9,4.7,0.9,52.0,8.3,64.9,52.0,13.0,16.9
Kendall Gill,966,13.4,4.1,3.0,43.4,30.0,75.4,44.8,14.7,47.8
Ken Green,7,4.4,3.9,0.3,48.1,-,55.6,48.1,19.3,0.3
Kenny Green,60,4.4,1.7,0.3,41.2,0.0,72.1,41.2,8.1,-0.3
Kevin Grevey,672,11.0,2.4,1.9,43.7,33.4,81.7,44.8,12.9,26.5
Kyle Guy,34,2.7,1.1,1.0,33.3,26.5,80.0,40.3,8.5,-0.1
Kirk Haston,27,1.2,1.0,0.3,23.2,0.0,50.0,23.2,-1.5,-0.5
Killian Hayes,26,6.8,2.7,5.3,35.3,27.8,82.4,40.3,5.3,-1.1
Kevin Henderson,22,3.0,1.1,1.5,39.3,0.0,60.7,39.3,6.4,-0.2
Kleggie Hermsen,288,9.3,5.8,1.3,29.7,null,65.4,null,-6.2,11.6
Keith Herron,124,9.8,2.0,1.4,43.8,16.7,85.8,43.9,12.6,3.2
Kevin Hervey,10,1.7,1.2,0.5,25.9,15.0,-,31.5,5.0,-0.1
Kenny Higgs,216,6.8,1.8,4.4,44.1,14.5,80.4,44.4,11.6,4.6
Kirk Hinrich,879,10.9,2.9,4.8,41.1,37.5,80.0,48.0,12.8,52.5
Kevin Huerter,200,11.2,3.5,3.3,42.2,37.6,78.3,52.3,11.3,6.6
Kim Hughes,425,3.8,5.6,0.9,47.9,-,39.7,47.9,11.4,13.9
Kris Humphries,800,6.7,5.4,0.7,46.3,29.3,70.0,46.9,15.4,30.3
Kyrie Irving,582,22.8,3.8,5.7,47.0,39.1,88.1,53.1,22.4,68.7
Keith Jennings,164,6.6,1.5,3.7,43.6,37.4,85.2,52.0,15.5,7.7
Kannard Johnson,4,0.5,0.0,0.0,33.3,-,-,33.3,-4.6,-0.1
Keldon Johnson,86,12.0,5.5,1.6,49.2,36.0,75.0,53.8,14.5,4.3
Ken Johnson,64,4.1,3.8,0.3,52.8,-,43.5,52.8,9.3,0.8
Ken Johnson,16,2.0,2.0,0.0,40.5,-,33.3,40.5,6.1,0.0
Kevin Johnson,735,17.9,3.3,9.1,49.3,30.5,84.1,50.1,20.7,92.8
K.C. Jones,676,7.4,3.5,4.3,38.7,null,64.7,null,10.4,38.6
Kevin Jones,32,3.0,2.4,0.3,40.2,-,60.0,40.2,11.1,0.2
Kris Joseph,10,0.9,0.7,0.1,14.3,0.0,62.5,14.3,0.6,-0.1
Kevin Joyce,180,10.6,1.7,3.2,41.0,18.5,78.6,41.4,10.0,2.8
Ken Keller,28,0.8,-,0.0,33.3,null,40.0,null,-,0.4
Kerry Kittles,507,14.1,3.9,2.6,43.9,37.8,78.0,49.3,16.0,44.8
Kevin Knox,182,8.5,3.2,0.9,36.9,34.5,70.3,44.6,8.6,-0.6
Kyle Korver,1232,9.7,3.0,1.7,44.2,42.9,87.7,57.4,12.8,73.4
Kosta Koufos,686,5.7,5.0,0.5,53.4,0.0,58.2,53.4,15.4,28.3
Kevin Kunnert,555,8.3,7.3,1.4,47.6,-,68.2,47.6,14.6,22.0
Kyle Kuzma,276,15.2,5.6,1.9,44.8,33.8,72.7,52.0,13.4,12.2
Keith Langford,2,1.0,1.0,0.0,25.0,-,-,25.0,-2.4,0.0
Keith Lee,182,6.1,4.7,1.0,45.1,16.7,74.6,45.2,12.2,3.7
Kurk Lee,48,1.4,0.6,0.7,26.8,20.0,89.3,28.9,5.6,-0.1
Kawhi Leonard,576,19.2,6.4,2.9,49.3,38.4,85.8,54.7,23.4,83.3
Kira Lewis Jr.,54,6.4,1.3,2.3,38.6,33.3,84.3,44.5,10.3,0.9
Kevin Loder,148,5.9,2.3,1.2,46.1,26.1,69.5,46.5,11.9,2.4
Kevon Looney,285,4.3,4.0,1.2,56.6,17.5,60.9,57.1,14.5,13.7
Kevin Loughery,755,15.3,3.0,3.7,41.3,null,80.3,null,13.7,29.8
Kevin Love,738,18.0,11.0,2.4,44.2,37.0,82.8,50.6,21.4,83.0
Kyle Lowry,960,14.9,4.4,6.2,42.4,36.8,81.2,50.8,18.3,98.3
Kalin Lucas,2,1.0,1.5,0.5,0.0,0.0,100.0,0.0,8.0,0.0
Kevin Lynch,95,3.3,1.3,1.1,43.6,33.3,72.6,44.1,7.7,0.4
Kyle Macy,551,9.5,2.2,4.0,50.1,33.7,87.3,52.3,14.0,36.0
Karl Malone,1476,25.0,10.1,3.6,51.6,27.4,74.2,51.8,23.9,234.6
Karim Mané,10,1.1,1.4,0.4,23.1,50.0,80.0,26.9,1.3,-0.1
Kendall Marshall,160,5.0,1.6,4.9,39.9,37.0,61.1,48.0,10.7,1.0
Kelan Martin,66,5.4,2.6,0.6,41.7,31.4,95.1,49.4,11.0,0.7
Kenyon Martin,757,12.3,6.8,1.9,48.3,23.4,62.9,48.7,15.0,48.0
Kenyon Martin Jr.,45,9.3,5.4,1.1,50.9,36.5,71.4,56.4,14.6,2.2
Kevin Martin,714,17.4,3.2,1.9,43.7,38.4,87.0,50.2,17.7,61.3
Ken Mayfield,13,2.8,0.6,0.3,37.0,null,100.0,null,7.3,-0.2
Ken McBride,12,9.8,2.6,1.2,32.7,null,72.4,null,7.9,-0.4
Kelly McCarty,2,2.0,1.5,0.0,66.7,-,-,66.7,31.7,0.0
Keith McCord,2,2.0,1.0,0.5,50.0,-,-,50.0,7.9,0.0
K.J. McDaniels,148,5.3,2.2,0.6,41.2,29.0,77.6,46.4,10.8,1.3
Kevin McHale,971,17.9,7.3,1.7,55.4,26.1,79.8,55.5,20.0,113.0
Kenny McIntosh,177,5.3,3.9,1.0,36.1,null,58.1,null,6.8,-1.5
Kevin McKenna,243,5.4,1.3,1.4,41.4,36.7,81.9,45.6,10.5,4.0
Keith McLeod,200,5.5,1.3,2.7,35.7,28.2,80.0,38.6,9.6,1.9
Ken Menke,6,2.5,-,1.2,35.3,null,37.5,null,-,0.0
Khris Middleton,585,16.8,4.8,3.6,46.0,39.5,87.9,52.8,16.5,45.2
Kevin Murphy,17,0.9,0.2,0.1,25.0,20.0,-,26.8,-4.5,-0.3
Ken Murray,181,8.1,3.3,2.7,33.5,null,74.7,null,2.0,-0.7
Kenny Natt,49,3.1,0.8,0.8,41.7,20.0,62.1,42.3,7.3,-0.2
Kurt Nimphius,564,6.4,4.4,1.2,48.7,10.0,66.8,48.7,11.8,17.5
Ken Norman,646,13.5,6.1,2.1,48.6,31.2,56.7,50.1,14.5,27.1
Kendrick Nunn,123,15.0,2.9,3.0,45.8,36.4,88.1,54.0,13.5,4.9
Kyle O'Quinn,472,5.4,4.6,1.4,51.7,21.8,74.0,52.4,17.9,17.8
Kevin O'Shea,174,5.2,2.3,2.1,33.7,null,68.0,null,10.9,3.8
KZ Okpala,42,2.4,1.7,0.5,38.6,23.5,52.9,44.6,5.7,0.2
Kevin Ollie,662,3.8,1.5,2.3,41.0,31.0,79.2,41.2,10.9,14.5
Kelly Olynyk,570,10.1,5.1,2.0,47.8,36.7,78.3,55.7,15.8,33.6
Kelly Oubre Jr.,403,11.5,4.4,1.0,43.3,32.6,76.4,49.9,12.7,14.3
Keith Owens,20,1.3,0.8,0.2,28.1,-,80.0,28.1,10.3,0.0
Kostas Papanikolaou,69,3.6,2.3,1.5,35.4,29.7,68.8,43.2,7.3,0.3
Kenny Payne,144,3.5,1.2,0.4,41.0,29.3,85.9,42.6,10.3,-0.1
Kirk Penney,6,0.8,0.3,0.3,22.2,25.0,-,27.8,-6.0,-0.2
Kendrick Perkins,782,5.4,5.8,1.0,53.0,0.0,59.4,53.0,10.7,27.9
Kosta Perović,7,1.4,1.9,0.1,30.0,-,66.7,30.0,10.3,0.0
Kevinn Pinkney,6,5.2,2.5,0.8,44.4,50.0,66.7,46.3,11.6,0.2
Kevin Porter,659,11.6,1.8,8.1,48.3,18.8,73.7,48.3,15.6,36.0
Kevin Porter Jr.,76,12.2,3.4,3.6,43.4,32.3,72.8,49.9,11.5,0.3
Kristaps Porziņģis,286,18.7,7.8,1.5,44.1,36.1,80.9,50.1,19.2,21.5
Kasib Powell,11,7.6,4.0,1.6,36.8,24.2,66.7,41.1,9.0,0.0
Kevin Pritchard,94,3.6,1.0,1.6,39.9,18.6,79.0,41.3,8.2,0.4
Kurt Rambis,880,5.2,5.6,1.1,53.4,0.0,68.9,53.4,13.1,38.3
Kelvin Ransey,474,11.4,1.9,5.2,45.4,13.2,78.2,45.6,14.8,17.9
Khalid Reeves,277,7.8,2.1,3.2,41.6,36.3,74.4,48.2,13.1,8.4
Kevin Restani,550,6.2,4.0,1.4,48.6,20.5,71.7,48.7,11.6,14.8
Kendall Rhine,125,6.3,8.3,1.4,38.8,0.0,54.8,38.8,11.8,1.8
Ken Rohloff,2,0.0,0.0,0.5,0.0,null,-,null,-9.6,0.0
Kenny Rollins,168,4.9,1.0,2.0,30.9,null,75.0,null,7.9,4.2
Kareem Rush,346,6.4,1.7,1.0,40.0,35.8,70.3,46.6,9.2,1.7
Kenny Sailors,276,12.6,2.0,2.8,32.9,null,71.2,null,-,17.1
Kevin Salvadori,39,1.1,1.2,0.3,28.3,-,66.7,28.3,6.1,-0.2
Kenny Satterfield,75,4.3,1.3,2.3,33.5,21.8,74.6,35.1,8.3,-1.1
Kenny Sears,529,13.9,7.8,1.6,45.5,null,82.6,null,18.4,55.8
Kevin Séraphin,423,5.9,3.5,0.6,48.9,0.0,71.5,48.9,12.1,5.9
Kobi Simmons,33,5.9,1.5,2.1,42.3,28.2,100.0,45.2,7.7,-0.2
Kyle Singler,356,6.5,2.9,0.8,41.8,36.2,78.6,49.3,9.5,10.0
Keith Smart,2,1.0,0.5,1.0,0.0,0.0,100.0,0.0,0.0,0.0
Keith Smith,42,3.3,0.8,1.0,38.0,33.3,75.0,39.0,6.0,0.0
Ken Smith,19,4.3,1.3,0.4,41.0,20.0,81.3,41.6,10.6,0.2
Kenny Smith,737,12.8,2.0,5.5,48.0,39.9,82.9,52.5,14.9,46.8
Kirk Snyder,211,6.3,2.3,1.1,43.8,32.7,69.9,47.9,12.4,4.5
Ken Spain,11,2.2,3.6,0.2,36.4,-,47.1,36.4,5.2,0.0
Kevin Stacom,347,5.1,1.5,1.5,41.7,50.0,76.8,41.7,10.6,3.1
Keith Starr,17,0.8,0.6,0.4,25.0,null,100.0,null,3.7,-0.2
Kebu Stewart,15,2.7,2.1,0.1,46.2,-,64.0,46.2,14.0,0.2
Keith Swagerty,80,12.3,10.4,1.2,40.8,0.0,61.1,40.8,15.1,2.3
Kenny Thomas,632,9.3,6.9,1.5,46.5,24.4,69.9,47.1,13.9,31.2
Khyri Thomas,39,4.1,1.0,0.9,38.8,31.6,75.0,46.7,11.4,0.5
Kurt Thomas,1110,8.1,6.6,1.1,48.6,28.1,76.0,48.7,13.9,64.2
Kevin Thompson,14,0.9,0.9,0.2,42.9,0.0,50.0,42.9,4.9,0.0
Klay Thompson,615,19.5,3.5,2.3,45.9,41.9,84.8,55.1,16.4,46.8
Killian Tillie,18,3.2,1.3,0.4,33.3,30.3,81.8,42.1,8.5,0.2
Keith Tower,53,1.8,1.3,0.1,42.9,0.0,55.6,42.9,5.9,0.0
Karl-Anthony Towns,408,22.9,11.6,3.0,52.7,39.4,83.5,57.5,24.9,55.8
Kelly Tripucka,707,17.2,3.8,3.0,47.3,36.1,84.9,48.2,16.2,44.4
Kelvin Upshaw,120,5.4,1.2,2.1,45.3,23.7,79.5,46.5,13.1,1.6
Keith Van Horn,575,16.0,6.8,1.6,44.3,36.1,83.5,48.2,16.8,41.7
Kiki Vandeweghe,810,19.7,3.4,2.1,52.5,36.8,87.2,53.4,18.4,75.6
Kemba Walker,704,19.9,3.8,5.4,41.9,36.0,84.0,48.8,19.3,57.7
Kenny Walker,448,7.0,4.0,0.7,48.5,20.6,74.9,48.7,11.9,17.9
Kermit Washington,507,9.2,8.3,1.4,52.6,0.0,65.6,52.6,16.0,36.0
Kyle Weaver,73,5.0,2.2,1.6,44.1,35.3,73.6,51.0,10.3,1.5
Ken Wilburn,54,3.9,3.9,0.5,39.1,-,50.6,39.1,13.5,0.1
Kenny Williams,260,4.8,2.7,0.6,51.1,0.0,68.0,51.1,16.1,7.4
Kenrich Williams,151,6.2,4.5,1.9,45.0,34.9,53.7,52.7,11.0,4.9
Kevin Williams,260,4.9,1.4,1.2,43.5,7.7,80.5,43.6,10.6,2.6
Kevin Willis,1424,12.1,8.4,0.9,48.7,21.1,71.3,48.8,15.7,81.8
Kyle Wiltjer,14,0.9,0.7,0.1,28.6,30.8,50.0,42.9,6.7,0.0
Kennard Winchester,122,3.4,1.1,0.4,41.5,31.7,77.9,43.1,10.2,1.1
Korleone Young,3,4.3,1.3,0.3,50.0,25.0,100.0,55.0,31.3,0.1
